,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Washer_No,Dryer_No,Spectacles,Race_chinese,Race_foreigner ,Race_indian,Race_malay,Attire_casual,Attire_formal,Attire_traditional
588,0,1,40.03081650944429,0,1,0,2,0,1,0,0,5,7,0,0,0,0,0,1,0,0
589,1,0,33.57774555543893,0,1,0,4,10,1,0,0,3,7,0,0,0,0,1,1,0,0
590,0,1,38.76588275788619,0,1,0,1,1,1,0,0,4,7,0,0,0,0,0,1,0,0
591,0,0,35.43708566824034,1,4,0,6,9,1,0,0,4,10,0,0,0,1,0,1,0,0
592,1,0,49.79899782063218,0,2,0,9,9,1,5,0,4,8,0,0,0,0,0,1,0,0
593,0,1,43.509154379637586,0,0,0,7,9,1,11,1,6,8,0,1,0,0,0,0,0,0
594,0,1,45.0,1,0,0,8,7,1,2,1,5,7,0,0,0,0,0,0,1,0
595,0,1,36.14757413964737,0,0,0,9,8,1,0,0,3,8,0,0,0,0,0,1,0,0
596,1,0,51.65062061031799,0,3,0,7,9,1,7,1,3,8,0,0,0,0,0,1,0,0
597,0,0,32.18851731045263,0,1,0,1,3,0,0,0,3,7,0,1,0,0,0,1,0,0
598,1,0,45.97210320813317,0,1,0,8,2,0,0,0,4,8,0,0,0,0,0,0,0,0
599,0,0,45.06693136350186,0,1,0,8,2,0,0,0,4,8,0,0,0,0,0,0,0,0
600,0,0,29.304582030675906,0,1,0,7,4,1,0,0,4,8,0,0,0,1,0,0,0,0
601,0,0,45.0,0,1,0,6,9,0,0,0,3,7,0,0,0,0,0,0,0,0
602,0,0,36.25062272019389,0,1,0,1,6,0,0,0,4,7,0,0,0,0,0,1,0,0
603,0,2,28.0,0,1,0,2,0,1,0,0,4,8,0,0,0,0,0,1,0,0
604,0,2,36.947879543700545,0,0,0,9,9,1,0,0,3,7,0,1,0,0,0,1,0,0
605,0,1,52.56785195007518,0,1,0,9,1,0,2,0,5,7,1,1,0,0,0,0,0,0
606,0,1,28.247865479012066,0,1,0,1,9,0,0,0,3,7,0,0,0,0,0,1,0,0
607,0,0,48.318408991710875,1,4,0,7,9,0,0,0,3,7,0,0,0,0,0,1,0,0
608,1,1,53.0,0,0,0,0,1,1,7,0,5,7,0,0,0,0,0,1,0,0
609,0,1,47.57929765896475,0,0,0,0,0,1,6,0,4,7,0,0,0,0,0,1,0,0
610,0,1,35.48772084517058,1,1,0,8,9,1,0,0,3,8,0,0,0,0,0,1,0,0
611,0,0,51.6322593672462,0,1,0,3,2,1,0,0,4,8,0,0,0,0,0,1,0,0
612,0,2,42.95295440109966,0,0,0,7,9,1,11,1,6,7,0,0,0,0,0,0,0,0
613,0,0,41.02413086202564,0,1,0,1,1,0,0,0,4,7,0,0,0,0,0,1,0,0
614,0,0,53.54148544776335,0,1,0,8,2,0,1,0,4,8,0,0,0,0,0,0,0,0
615,0,0,30.90162951698061,1,2,0,3,5,0,7,0,6,8,1,0,0,0,1,0,0,0
616,0,0,43.32604595338461,0,0,0,8,6,1,3,1,5,7,0,0,0,0,0,0,0,0
617,1,0,53.70526984756468,0,1,0,8,1,0,0,0,4,9,0,0,0,0,0,0,0,0
618,1,0,33.133122051061285,0,1,0,5,10,1,1,0,3,7,0,0,0,0,1,1,0,0
619,0,0,45.0,1,0,0,7,7,1,1,0,5,8,0,0,0,0,0,0,0,0
620,1,1,54.018684130736375,0,1,0,2,10,1,2,0,4,8,1,1,0,0,0,1,0,0
621,1,0,54.0,0,1,0,8,2,0,0,0,3,9,0,0,1,0,0,0,1,0
622,0,0,43.359840551108206,0,1,0,1,3,0,0,0,4,7,0,0,0,0,0,0,0,0
623,0,1,39.61978382122581,1,1,0,3,7,1,10,1,5,10,0,0,0,0,0,0,0,0
624,0,0,29.15272467749262,0,1,0,7,4,1,0,0,4,8,0,0,0,1,0,0,0,0
625,0,1,33.0,0,0,0,0,9,1,7,0,3,7,0,0,0,0,0,0,0,0
626,0,1,35.643265301379365,1,0,0,8,9,1,0,0,3,8,0,0,0,0,0,1,0,0
627,1,0,54.93014098266065,0,1,0,1,0,0,3,0,4,10,0,0,0,0,0,0,0,0
628,0,0,28.038752683187184,0,1,0,8,10,0,11,0,5,7,0,0,0,0,1,0,0,0
629,1,0,38.0,0,3,0,7,8,1,0,0,6,9,1,0,0,1,0,1,0,0
630,0,1,53.13346520958136,0,0,0,1,0,1,6,0,5,7,0,0,0,0,0,1,0,0
631,0,0,52.22080802574861,0,1,0,9,5,1,4,0,3,9,0,0,0,0,0,1,0,0
632,0,0,45.925163425837546,0,0,0,8,6,1,4,1,3,7,0,0,0,0,0,0,0,0
633,1,1,31.430357497927485,0,1,0,8,9,1,6,0,5,8,0,0,0,0,0,1,0,0
634,0,1,43.472455838552634,0,0,0,8,8,1,0,0,3,7,0,0,0,0,0,0,0,0
635,0,2,37.77451527364912,1,0,0,0,7,1,10,0,4,8,0,0,0,0,1,0,1,0
636,0,2,39.882709289392906,0,1,0,1,0,1,0,0,3,7,0,0,0,1,0,1,0,0
637,0,1,43.46523017982117,0,0,0,8,8,1,0,0,3,7,0,0,0,0,0,0,0,0
638,0,0,44.0,0,1,0,9,3,1,0,0,4,8,0,0,0,1,0,0,0,0
639,0,0,28.69644780890853,0,1,0,1,8,0,0,0,3,7,0,0,0,0,0,1,0,0
640,1,0,53.04942111618277,0,1,0,8,1,0,0,0,4,9,0,0,0,0,0,0,0,0
641,0,0,28.86540813951485,0,1,0,8,10,0,10,0,5,7,0,0,0,0,1,0,0,0
642,0,1,51.33071171842478,0,0,0,0,5,1,9,0,4,9,0,0,0,0,0,0,0,0
643,0,0,29.159867082060707,0,1,0,7,4,1,0,0,4,8,0,0,0,1,0,0,0,0
644,1,0,50.0,0,1,0,6,3,1,0,0,5,7,0,0,0,0,0,1,0,0
645,0,1,46.29892605956787,0,1,0,7,9,0,0,0,3,7,0,0,0,0,0,0,0,0
646,0,0,37.382329207758744,0,1,0,0,7,0,0,0,4,8,0,0,0,0,1,1,0,0
647,0,0,42.97705429925045,0,1,0,1,9,0,0,0,3,7,0,0,0,0,1,0,0,0
648,0,1,28.8529861051112,0,1,0,2,9,0,0,0,3,7,0,0,0,0,0,1,0,0
649,0,1,48.52038979857122,0,1,0,1,8,0,0,0,4,7,0,0,0,0,0,0,0,0
650,0,0,37.741175325155496,1,3,0,7,9,1,0,0,5,9,0,0,0,0,0,1,0,0
651,0,0,52.26323283738331,1,3,0,7,9,1,8,0,3,9,0,1,0,0,0,1,0,0
652,1,0,54.0,0,1,0,8,2,0,0,0,3,9,0,0,1,0,0,0,1,0
653,0,2,49.28435777914771,1,0,0,0,6,1,11,1,4,10,0,0,0,0,1,0,1,0
654,0,1,42.16594349531239,0,1,0,8,3,0,1,0,4,8,0,0,0,0,0,0,0,0
655,0,0,41.59886461367829,0,1,0,9,2,1,0,0,4,9,0,0,0,1,0,0,0,0
656,1,0,49.24573806823752,0,1,0,9,9,1,4,0,5,8,0,0,0,0,0,1,0,0
657,0,1,33.0,0,0,0,0,9,1,7,0,3,7,0,0,0,0,0,0,0,0
658,0,0,50.721082359030284,1,4,0,6,9,0,0,0,3,8,0,0,0,0,0,1,0,0
659,0,1,47.580337978162866,0,1,0,1,7,0,0,0,4,7,0,0,0,0,0,0,0,0
660,1,1,50.67921157694696,0,1,0,7,10,1,4,0,6,8,0,0,0,0,0,1,0,0
661,1,0,51.28375582578198,0,3,0,9,8,1,6,0,3,8,0,0,1,0,0,1,0,0
662,0,2,42.0,0,0,0,6,8,1,11,1,5,8,0,0,0,0,0,0,0,0
663,0,1,31.19419201999948,0,0,0,8,10,1,8,1,5,8,0,0,0,0,1,0,0,0
664,1,0,53.0,0,0,0,0,3,1,7,0,4,7,0,0,0,0,0,1,0,0
665,0,1,40.04883217798142,0,1,0,1,0,1,0,0,3,7,0,0,0,1,0,1,0,0
666,0,1,39.233144669507936,0,1,0,9,8,1,2,0,5,7,0,0,0,1,0,1,0,0
667,1,0,44.46573094216196,0,1,0,8,2,0,0,0,4,8,0,0,0,0,0,0,0,0
668,1,0,50.00685485587991,0,2,0,9,9,1,5,0,4,9,0,0,0,0,0,1,0,0
669,0,1,44.861164141991495,0,1,0,6,9,0,0,0,3,7,0,0,0,0,0,0,0,0
670,0,1,36.768754796468514,0,1,0,3,6,1,8,0,4,8,0,0,0,0,0,1,0,0
671,0,0,47.58481213235294,0,1,0,0,0,1,6,0,4,7,0,0,0,1,0,1,0,0
672,0,1,45.10839245378044,0,1,0,8,10,1,0,0,3,7,0,0,0,1,0,1,0,0
673,1,0,54.0,0,1,0,8,5,0,4,0,3,7,0,0,1,0,0,0,1,0
674,0,1,42.31526455147331,0,1,0,8,3,0,1,0,4,8,0,0,0,0,0,0,0,0
675,0,0,42.030281906857375,0,1,0,0,8,0,0,0,3,7,0,0,0,0,0,0,0,0
676,0,0,45.0,0,3,0,6,9,0,0,0,5,9,0,0,0,0,0,0,0,0
677,0,1,29.0,0,1,0,6,4,1,0,0,4,8,0,0,0,0,0,1,0,0
678,1,0,46.26721577940038,0,2,0,7,9,1,0,0,4,8,0,0,0,1,0,1,0,0
679,0,1,36.94929747330183,0,1,0,3,8,1,0,0,6,7,0,1,0,0,0,1,0,0
680,0,0,53.936746473789455,0,1,0,9,5,1,4,0,3,7,0,0,0,0,0,0,0,0
681,0,0,50.3421348838214,1,4,0,7,9,0,0,0,3,8,0,0,0,0,0,1,0,0
682,0,1,34.455392686263295,0,1,0,2,6,1,7,0,3,7,0,0,0,0,0,1,0,0
683,0,0,49.968951911726734,1,2,0,9,9,1,8,1,3,8,0,0,0,0,0,0,0,0
684,0,1,32.69301394403739,0,0,0,2,7,1,8,0,5,7,0,0,0,0,1,0,0,0
685,0,0,34.23954269819511,1,3,0,6,9,1,0,0,3,9,0,0,0,0,0,1,0,0
686,1,1,51.22448529730121,0,1,0,6,10,1,4,0,6,8,0,0,0,0,0,1,0,0
687,1,2,49.60822568076604,0,2,0,1,9,0,0,0,5,7,0,1,0,0,0,0,0,0
688,0,1,38.06369835414338,0,1,0,6,5,1,10,0,4,8,0,0,0,0,0,1,0,0
689,1,1,40.38143072728096,0,1,0,9,1,1,1,0,4,9,0,0,0,1,0,1,0,0
690,0,1,40.92745091126425,0,1,0,2,0,1,0,0,3,7,0,0,0,0,0,1,0,0
691,0,0,32.40135075523015,0,1,0,3,10,0,0,0,3,7,0,0,0,0,0,1,0,0
692,0,0,34.781644836883224,0,0,0,5,9,1,0,0,3,7,0,0,0,0,0,1,0,0
693,0,0,51.09847800336397,0,1,0,3,9,1,0,0,4,7,0,0,0,0,0,1,0,0
694,0,0,36.0,1,3,0,6,9,1,0,0,4,9,0,0,0,0,0,1,0,0
695,1,0,41.77613668660221,0,1,0,9,6,1,4,0,5,7,0,0,0,0,0,1,0,0
696,1,0,51.259597470598166,0,3,0,9,8,1,6,0,3,8,0,0,0,0,0,0,0,0
697,0,0,44.288480119083864,0,1,0,1,0,1,0,0,3,7,0,0,0,0,0,1,0,0
698,0,1,53.16048703318034,0,1,0,9,2,1,4,0,5,7,0,0,0,0,0,0,0,0
699,1,1,35.95525893545738,0,1,0,5,4,1,9,0,3,7,0,0,0,0,0,1,0,0
700,0,0,47.052299452686185,1,4,0,7,9,0,0,0,4,8,0,0,0,0,0,1,0,0
701,0,1,40.70033605295309,0,1,0,1,1,0,0,0,4,7,0,0,0,0,0,1,0,0
702,0,1,50.26754526430105,0,0,0,0,0,1,6,0,5,7,0,0,0,0,0,1,0,0
703,0,2,34.09739588695379,0,1,0,8,3,1,0,0,6,8,0,0,0,1,0,1,0,0
704,1,0,49.83969656745805,0,2,0,9,9,1,5,0,5,9,0,0,0,0,0,1,0,0
705,0,0,42.0,0,1,0,0,4,0,0,0,5,7,0,0,0,0,0,1,0,0
706,0,0,53.62377342572781,0,1,0,8,2,0,1,0,4,8,0,0,0,0,0,0,0,0
707,0,0,30.47307422270218,0,2,0,6,7,0,7,0,5,9,0,0,0,0,1,0,0,0
708,0,1,33.0,0,0,0,0,9,1,7,0,3,7,0,0,0,0,0,0,0,0
709,0,1,53.24465141426218,0,1,0,5,10,1,7,1,4,8,0,0,0,0,0,1,0,0
710,0,1,33.74864639327444,0,1,0,1,8,1,7,0,3,7,0,0,0,0,0,1,0,0
711,0,1,35.90868071602204,1,0,0,8,9,1,0,0,3,8,0,0,0,0,0,1,0,0
712,0,0,52.6201352799379,0,3,0,6,10,0,0,0,4,9,0,0,0,0,0,1,0,0
713,1,1,41.157596999360685,0,1,0,7,7,1,12,0,5,7,0,0,0,0,0,1,0,0
714,1,0,43.6140456719742,0,1,0,8,2,0,0,0,4,8,0,0,0,0,0,1,0,0
715,0,1,53.359975844700564,0,0,0,1,0,1,4,0,4,7,0,0,0,0,0,1,0,0
716,0,0,52.52759039207386,0,1,0,2,1,1,0,0,4,8,0,0,0,0,0,1,0,0
717,1,0,33.37449340845295,0,1,0,5,10,1,1,0,3,7,0,0,0,0,1,1,0,0
718,1,0,52.60367230010626,0,1,0,5,9,1,7,1,4,8,0,0,0,0,0,1,0,0
719,0,0,52.07044718594416,0,3,0,5,10,1,0,0,4,9,0,0,0,0,0,1,0,0
720,0,0,32.41786480182799,0,1,0,3,10,0,0,0,3,7,0,0,0,0,0,1,0,0
721,0,1,41.38072924499261,0,1,0,9,10,1,0,0,3,7,0,0,0,0,0,1,0,0
722,1,1,31.26786191263585,0,1,0,8,9,1,4,0,3,7,0,0,0,0,0,1,0,0
723,1,1,50.36560455272688,0,3,0,1,10,0,0,0,4,7,1,1,0,0,0,0,0,0
